datetime,portfolio_value,cash,return
2020-12-30 12:25:00-05:00,100000.0,100000.0,0.0
2020-12-30 12:30:00-05:00,100000.0,100000.0,0.0
2020-12-30 12:35:00-05:00,100000.0,100000.0,0.0
2020-12-30 12:40:00-05:00,100000.0,100000.0,0.0
2020-12-30 12:45:00-05:00,100000.0,100000.0,0.0
2020-12-30 12:50:00-05:00,100000.0,100000.0,0.0
2020-12-30 12:55:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:00:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:05:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:10:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:15:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:20:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:25:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:30:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:35:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:40:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:45:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:50:00-05:00,100000.0,100000.0,0.0
2020-12-30 13:55:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:00:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:05:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:10:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:15:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:20:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:25:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:30:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:35:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:40:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:45:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:50:00-05:00,100000.0,100000.0,0.0
2020-12-30 14:55:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:00:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:05:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:10:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:15:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:20:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:25:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:30:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:35:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:40:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:45:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:50:00-05:00,100000.0,100000.0,0.0
2020-12-30 15:55:00-05:00,100000.0,100000.0,0.0
2020-12-30 16:00:00-05:00,100000.0,100000.0,0.0
2020-12-31 09:30:00-05:00,100000.0,100000.0,0.0
2020-12-31 09:35:00-05:00,100000.0,100000.0,0.0
2020-12-31 09:40:00-05:00,100000.0,100000.0,0.0
2020-12-31 09:45:00-05:00,100000.0,100000.0,0.0
2020-12-31 09:50:00-05:00,100000.0,100000.0,0.0
2020-12-31 09:55:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:00:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:05:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:10:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:15:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:20:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:25:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:30:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:35:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:40:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:45:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:50:00-05:00,100000.0,100000.0,0.0
2020-12-31 10:55:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:00:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:05:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:10:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:15:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:20:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:25:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:30:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:35:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:40:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:45:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:50:00-05:00,100000.0,100000.0,0.0
2020-12-31 11:55:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:00:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:05:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:10:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:15:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:20:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:25:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:30:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:35:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:40:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:45:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:50:00-05:00,100000.0,100000.0,0.0
2020-12-31 12:55:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:00:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:05:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:10:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:15:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:20:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:25:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:30:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:35:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:40:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:45:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:50:00-05:00,100000.0,100000.0,0.0
2020-12-31 13:55:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:00:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:05:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:10:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:15:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:20:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:25:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:30:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:35:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:40:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:45:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:50:00-05:00,100000.0,100000.0,0.0
2020-12-31 14:55:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:00:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:05:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:10:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:15:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:20:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:25:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:30:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:35:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:40:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:45:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:50:00-05:00,100000.0,100000.0,0.0
2020-12-31 15:55:00-05:00,100000.0,100000.0,0.0
2020-12-31 16:00:00-05:00,100000.0,100000.0,0.0
2021-01-04 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-04 09:35:00-05:00,100000.0,100000.0,0.0
2021-01-04 09:40:00-05:00,100000.0,100000.0,0.0
2021-01-04 09:45:00-05:00,100000.0,100000.0,0.0
2021-01-04 09:50:00-05:00,100000.0,100000.0,0.0
2021-01-04 09:55:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:00:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:05:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:10:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:15:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:20:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:25:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:30:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:35:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:40:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:45:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:50:00-05:00,100000.0,100000.0,0.0
2021-01-04 10:55:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:00:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:05:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:10:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:15:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:20:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:25:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:30:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:35:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:40:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:45:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:50:00-05:00,100000.0,100000.0,0.0
2021-01-04 11:55:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:00:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:05:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:10:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:15:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:20:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:25:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:30:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:35:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:40:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:45:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:50:00-05:00,100000.0,100000.0,0.0
2021-01-04 12:55:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:00:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:05:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:10:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:15:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:20:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:25:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:30:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:35:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:40:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:45:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:50:00-05:00,100000.0,100000.0,0.0
2021-01-04 13:55:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:00:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:05:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:10:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:15:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:20:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:25:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:30:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:35:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:40:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:45:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:50:00-05:00,100000.0,100000.0,0.0
2021-01-04 14:55:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:00:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:05:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:10:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:15:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:20:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:25:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:30:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:35:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:40:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:45:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:50:00-05:00,100000.0,100000.0,0.0
2021-01-04 15:55:00-05:00,100000.0,100000.0,0.0
2021-01-04 16:00:00-05:00,100000.0,100000.0,0.0
2021-01-05 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-05 09:35:00-05:00,100000.0,100000.0,0.0
2021-01-05 09:40:00-05:00,100000.0,100000.0,0.0
2021-01-05 09:45:00-05:00,100000.0,100000.0,0.0
2021-01-05 09:50:00-05:00,100000.0,100000.0,0.0
2021-01-05 09:55:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:00:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:05:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:10:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:15:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:20:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:25:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:30:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:35:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:40:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:45:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:50:00-05:00,100000.0,100000.0,0.0
2021-01-05 10:55:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:00:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:05:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:10:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:15:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:20:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:25:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:30:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:35:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:40:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:45:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:50:00-05:00,100000.0,100000.0,0.0
2021-01-05 11:55:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:00:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:05:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:10:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:15:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:20:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:25:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:30:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:35:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:40:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:45:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:50:00-05:00,100000.0,100000.0,0.0
2021-01-05 12:55:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:00:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:05:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:10:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:15:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:20:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:25:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:30:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:35:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:40:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:45:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:50:00-05:00,100000.0,100000.0,0.0
2021-01-05 13:55:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:00:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:05:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:10:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:15:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:20:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:25:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:30:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:35:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:40:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:45:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:50:00-05:00,100000.0,100000.0,0.0
2021-01-05 14:55:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:00:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:05:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:10:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:15:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:20:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:25:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:30:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:35:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:40:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:45:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:50:00-05:00,100000.0,100000.0,0.0
2021-01-05 15:55:00-05:00,100000.0,100000.0,0.0
2021-01-05 16:00:00-05:00,100000.0,100000.0,0.0
2021-01-06 09:30:00-05:00,100000.0,100000.0,0.0
2021-01-06 09:35:00-05:00,100000.0,100000.0,0.0
2021-01-06 09:40:00-05:00,100000.0,100000.0,0.0
2021-01-06 09:45:00-05:00,100000.0,100000.0,0.0
2021-01-06 09:50:00-05:00,100000.0,100000.0,0.0
2021-01-06 09:55:00-05:00,100000.0,100000.0,0.0
2021-01-06 10:00:00-05:00,100000.0,100000.0,0.0
2021-01-06 10:05:00-05:00,100000.0,100000.0,0.0
2021-01-06 10:10:00-05:00,100000.0,100000.0,0.0
2021-01-06 10:15:00-05:00,100000.0,100000.0,0.0
2021-01-06 10:20:00-05:00,100000.0,100000.0,0.0
2021-01-06 10:25:00-05:00,100000.0,100000.0,0.0
2021-01-06 10:30:00-05:00,100000.0,100000.0,0.0
2021-01-06 10:35:00-05:00,100000.0,100000.0,0.0
