2024-08-14 03:30:57,704: root: INFO: IndicatorTrader : Executing the initialize lifecycle method
2024-08-14 03:30:58,109: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-08-14 03:30:58,109: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 03:30:58,110: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-08-14 03:30:58,110: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 03:30:58,110: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 03:30:58[0m
2024-08-14 03:30:58,731: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 03:30:58[0m
2024-08-14 03:30:58,732: root: INFO: IndicatorTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 03:30:58,733: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-08-14 03:30:58,733: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-08-14 03:30:58,733: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 03:30:58[0m
2024-08-14 03:30:59,005: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 03:30:59[0m
2024-08-14 03:30:59,006: root: INFO: IndicatorTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 03:30:59,006: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-08-14 03:30:59,006: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-08-14 03:30:59,007: root: INFO: [34mIndicatorTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 03:30:59,007: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-08-14 03:30:59,008: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-08-14 03:30:59,008: root: INFO: IndicatorTrader : Executing the after_market_closes lifecycle method
2024-08-14 03:30:59,008: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-08-14 03:30:59,009: root: INFO: IndicatorTrader : Executing the before_market_opens lifecycle method
2024-08-14 03:30:59,009: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-08-14 03:30:59,009: root: INFO: IndicatorTrader : Executing the before_starting_trading lifecycle method
2024-08-14 03:30:59,009: root: INFO: [34mIndicatorTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 03:30:59[0m
2024-08-14 03:30:59,259: root: INFO: [34mIndicatorTrader : Trading iteration ended at 2024-08-14 03:30:59[0m
2024-08-14 03:30:59,260: root: INFO: IndicatorTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 03:30:59,260: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
