datetime,portfolio_value,cash,return
2021-02-01 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-01 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-02 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-02 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-03 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-03 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-04 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-04 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-05 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-05 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-08 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-08 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-09 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-09 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-10 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-10 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-11 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-11 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-12 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-12 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-16 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-16 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-17 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-17 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-18 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-18 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-19 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-19 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-22 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-22 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-23 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-23 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-24 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-24 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-25 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-25 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-26 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-02-26 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-01 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-01 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-02 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-02 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-03 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-03 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-04 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-04 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-05 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-05 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-08 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-08 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-09 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-09 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-10 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-10 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-11 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-11 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-12 09:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-12 21:30:00-05:00,100749.22242294312,100749.22242294312,0.0
2021-03-15 09:30:00-04:00,100749.22242294312,100749.22242294312,0.0
2021-03-15 21:30:00-04:00,100749.22242294312,100749.22242294312,0.0
2021-03-16 09:30:00-04:00,100749.22242294312,100749.22242294312,0.0
2021-03-16 21:30:00-04:00,100749.22242294312,100749.22242294312,0.0
2021-03-17 09:30:00-04:00,100749.22242294312,100749.22242294312,0.0
2021-03-17 21:30:00-04:00,100749.22242294312,100749.22242294312,0.0
2021-03-18 09:30:00-04:00,100749.22242294312,100749.22242294312,0.0
2021-03-18 21:30:00-04:00,100749.2224229431,176286.2233842468,-1.1102230246251565e-16
2021-03-19 09:30:00-04:00,99993.85241333007,99993.85241333007,-0.007497526943106347
2021-03-19 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-22 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-22 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-23 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-23 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-24 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-24 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-25 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-25 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-26 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-26 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-29 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-29 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-30 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-30 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-31 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-03-31 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-01 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-01 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-05 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-05 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-06 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-06 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-07 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-07 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-08 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-08 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-09 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-09 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-12 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-12 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-13 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-13 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-14 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-14 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-15 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-15 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-16 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-16 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-19 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-19 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-20 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-20 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-21 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-21 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-22 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-22 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-23 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-23 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-26 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-26 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-27 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-27 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-28 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-28 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-29 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-29 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-30 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-04-30 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-03 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-03 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-04 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-04 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-05 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-05 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-06 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-06 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-07 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-07 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-10 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-10 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-11 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-11 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-12 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-12 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-13 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-13 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-14 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-14 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-17 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-17 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-18 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-18 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-19 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-19 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-20 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-20 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-21 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-21 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-24 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-24 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-25 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-25 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-26 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-26 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-27 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-27 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-28 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-05-28 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-01 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-01 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-02 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-02 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-03 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-03 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-04 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-04 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-07 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-07 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-08 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-08 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-09 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-09 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-10 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-10 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-11 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-11 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-14 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-14 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-15 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-15 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-16 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-16 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-17 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-17 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-18 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-18 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-21 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-21 21:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-22 09:30:00-04:00,99993.85241333007,99993.85241333007,0.0
2021-06-22 21:30:00-04:00,99993.85241333005,174905.05480590818,-1.1102230246251565e-16
2021-06-23 09:30:00-04:00,99613.05651489255,174905.05480590818,-0.0038081930963461685
2021-06-23 21:30:00-04:00,99613.05651489255,174905.05480590818,0.0
2021-06-24 09:30:00-04:00,100167.45104614255,174905.05480590818,0.005565480577007564
2021-06-24 21:30:00-04:00,100167.45104614255,174905.05480590818,0.0
2021-06-25 09:30:00-04:00,100167.45104614255,174905.05480590818,0.0
2021-06-25 21:30:00-04:00,100167.45104614255,174905.05480590818,0.0
2021-06-28 09:30:00-04:00,99244.74038940428,99244.74038940428,-0.009211681510326364
2021-06-28 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-06-29 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-06-29 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-06-30 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-06-30 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-01 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-01 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-02 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-02 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-06 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-06 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-07 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-07 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-08 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-08 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-09 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-09 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-12 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-12 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-13 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-13 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-14 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-14 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-15 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-15 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-16 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-16 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-19 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-19 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-20 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-20 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-21 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-21 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-22 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-22 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-23 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-23 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-26 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-26 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-27 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-27 21:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-28 09:30:00-04:00,99244.74038940428,99244.74038940428,0.0
2021-07-28 21:30:00-04:00,99244.74038940428,24874.079134521467,0.0
2021-07-29 09:30:00-04:00,99988.44700195311,99988.44700195311,0.00749366273346852
2021-07-29 21:30:00-04:00,99988.44700195311,25055.224467773427,0.0
2021-07-30 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0074941880568177854
2021-07-30 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-02 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-02 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-03 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-03 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-04 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-04 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-05 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-05 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-06 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-06 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-09 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-09 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-10 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-10 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-11 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-11 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-12 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-12 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-13 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-13 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-16 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-16 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-17 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-17 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-18 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-18 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-19 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-19 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-20 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-20 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-23 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-23 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-24 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-24 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-25 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-25 21:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-26 09:30:00-04:00,100737.77922729492,100737.77922729492,0.0
2021-08-26 21:30:00-04:00,100737.77922729492,25228.021414794915,0.0
2021-08-27 09:30:00-04:00,100737.77922729492,25228.021414794915,0.0
2021-08-27 21:30:00-04:00,100737.77922729492,25228.021414794915,0.0
2021-08-30 09:30:00-04:00,103389.94328979492,103389.94328979492,0.026327402518134813
2021-08-30 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-08-31 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-08-31 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-01 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-01 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-02 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-02 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-03 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-03 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-07 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-07 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-08 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-08 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-09 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-09 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-10 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-10 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-13 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-13 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-14 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-14 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-15 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-15 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-16 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-16 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-17 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-17 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-20 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-20 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-21 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-21 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-22 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-22 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-23 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-23 21:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-24 09:30:00-04:00,103389.94328979492,103389.94328979492,0.0
2021-09-24 21:30:00-04:00,103389.9432897949,180881.0652380371,-1.1102230246251565e-16
2021-09-27 09:30:00-04:00,102615.03207031247,102615.03207031247,-0.0074950347666833395
2021-09-27 21:30:00-04:00,102615.03207031247,102615.03207031247,0.0
2021-09-28 09:30:00-04:00,102615.03207031247,102615.03207031247,0.0
2021-09-28 21:30:00-04:00,102615.03207031247,102615.03207031247,0.0
2021-09-29 09:30:00-04:00,102615.03207031247,102615.03207031247,0.0
2021-09-29 21:30:00-04:00,102615.03207031247,102615.03207031247,0.0
2021-09-30 09:30:00-04:00,102615.03207031247,102615.03207031247,0.0
2021-09-30 21:30:00-04:00,102615.03207031247,102615.03207031247,0.0
2021-10-01 09:30:00-04:00,102615.03207031247,102615.03207031247,0.0
