2024-08-14 02:43:31,862: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-08-14 02:43:32,323: root: INFO: Current backtesting datetime 2020-03-30 08:30:00-04:00
2024-08-14 02:43:32,324: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-14 02:43:32,324: root: INFO: Current backtesting datetime 2020-03-30 09:30:00-04:00
2024-08-14 02:43:32,324: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-14 02:43:32,325: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:32[0m
2024-08-14 02:43:32,325: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:32,327: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,091: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,092: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:33,092: root: INFO: Current backtesting datetime 2020-03-30 16:00:00-04:00
2024-08-14 02:43:33,093: root: INFO: Current backtesting datetime 2020-03-31 09:30:00-04:00
2024-08-14 02:43:33,093: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,093: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,093: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,295: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,296: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:33,297: root: INFO: Current backtesting datetime 2020-03-31 16:00:00-04:00
2024-08-14 02:43:33,297: root: INFO: Current backtesting datetime 2020-04-01 09:30:00-04:00
2024-08-14 02:43:33,297: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,497: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,499: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:33,499: root: INFO: Current backtesting datetime 2020-04-01 16:00:00-04:00
2024-08-14 02:43:33,499: root: INFO: Current backtesting datetime 2020-04-02 09:30:00-04:00
2024-08-14 02:43:33,499: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,499: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,500: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,708: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,708: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:33,709: root: INFO: Current backtesting datetime 2020-04-02 16:00:00-04:00
2024-08-14 02:43:33,709: root: INFO: Current backtesting datetime 2020-04-03 09:30:00-04:00
2024-08-14 02:43:33,709: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,710: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,909: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,910: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:33,910: root: INFO: Current backtesting datetime 2020-04-03 16:00:00-04:00
2024-08-14 02:43:33,910: root: INFO: Current backtesting datetime 2020-04-04 09:30:00-04:00
2024-08-14 02:43:33,911: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 02:43:33,911: root: INFO: Current backtesting datetime 2020-04-04 09:29:00-04:00
2024-08-14 02:43:33,912: root: INFO: Current backtesting datetime 2020-04-04 09:29:00-04:00
2024-08-14 02:43:33,912: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-14 02:43:33,912: root: INFO: Current backtesting datetime 2020-04-06 08:30:00-04:00
2024-08-14 02:43:33,912: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-14 02:43:33,913: root: INFO: Current backtesting datetime 2020-04-06 09:30:00-04:00
2024-08-14 02:43:33,913: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-14 02:43:33,913: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:33[0m
2024-08-14 02:43:33,913: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:33,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,087: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,087: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:34,088: root: INFO: Current backtesting datetime 2020-04-06 16:00:00-04:00
2024-08-14 02:43:34,088: root: INFO: Current backtesting datetime 2020-04-07 09:30:00-04:00
2024-08-14 02:43:34,088: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,226: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,226: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:34,227: root: INFO: Current backtesting datetime 2020-04-07 16:00:00-04:00
2024-08-14 02:43:34,227: root: INFO: Current backtesting datetime 2020-04-08 09:30:00-04:00
2024-08-14 02:43:34,227: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,227: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,228: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,354: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,355: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:34,356: root: INFO: Current backtesting datetime 2020-04-08 16:00:00-04:00
2024-08-14 02:43:34,356: root: INFO: Current backtesting datetime 2020-04-09 09:30:00-04:00
2024-08-14 02:43:34,356: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,356: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,511: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,511: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-08-14 02:43:34,512: root: INFO: Current backtesting datetime 2020-04-09 16:00:00-04:00
2024-08-14 02:43:34,512: root: INFO: Current backtesting datetime 2020-04-10 09:30:00-04:00
2024-08-14 02:43:34,512: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-08-14 02:43:34,512: root: INFO: Current backtesting datetime 2020-04-10 09:29:00-04:00
2024-08-14 02:43:34,513: root: INFO: Current backtesting datetime 2020-04-10 09:29:00-04:00
2024-08-14 02:43:34,513: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-08-14 02:43:34,513: root: INFO: Current backtesting datetime 2020-04-13 08:30:00-04:00
2024-08-14 02:43:34,513: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-08-14 02:43:34,514: root: INFO: Current backtesting datetime 2020-04-13 09:30:00-04:00
2024-08-14 02:43:34,514: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-08-14 02:43:34,514: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,515: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-14 02:43:34,759: root: INFO: [32mNew market order of | 270 SPY sell | at price $221.71201171875 of class bracket with status unprocessed was submitted.[0m
2024-08-14 02:43:34,763: root: INFO: [34mMLTrader : Trading iteration ended at 2024-08-14 02:43:34[0m
2024-08-14 02:43:34,764: root: INFO: Getting historical prices for SPY, 1 bars, 
