datetime,portfolio_value,cash,return
2020-03-09 09:30:00-04:00,129954.21469116211,492585.5933532715,0.09102078672881153
2020-03-10 09:30:00-04:00,138381.87991333008,738799.2060241699,0.06485103420613503
2020-03-11 09:30:00-04:00,191215.20602416992,738799.2060241699,0.38179367229242644
2020-03-12 09:30:00-04:00,181111.96124267578,556015.2060241699,-0.05283703629834269
2020-03-13 09:30:00-04:00,181111.96124267578,556015.2060241699,0.0
2020-03-14 09:30:00-04:00,181111.96124267578,556015.2060241699,0.0
2020-03-16 09:30:00-04:00,206833.21559143066,556015.2060241699,0.14201852915882474
2020-03-17 09:30:00-04:00,219358.95602416992,556015.2060241699,0.0605596175494465
2020-03-18 09:30:00-04:00,217732.75875854492,424684.0087585449,-0.007413407207526146
2020-03-19 09:30:00-04:00,214895.55981445312,424684.0087585449,-0.01303064803049736
2020-03-20 09:30:00-04:00,214895.55981445312,424684.0087585449,0.0
2020-03-21 09:30:00-04:00,214895.55981445312,424684.0087585449,0.0
2020-03-23 09:30:00-04:00,221910.71034240723,424684.0087585449,0.0326444647530697
2020-03-24 09:30:00-04:00,212871.46298217773,424684.0087585449,-0.040733713781916925
2020-03-25 09:30:00-04:00,208849.2050628662,424684.0087585449,-0.01889524252317598
2020-03-26 09:30:00-04:00,205605.4550628662,424684.0087585449,-0.015531541041889918
2020-03-27 09:30:00-04:00,205605.4550628662,424684.0087585449,0.0
2020-03-28 09:30:00-04:00,205605.4550628662,424684.0087585449,0.0
2020-03-30 09:30:00-04:00,199299.61087036133,424684.0087585449,-0.030669634667897294
2020-03-31 09:30:00-04:00,210181.31245422363,424684.0087585449,0.054599713147159834
2020-04-01 09:30:00-04:00,212594.65664672852,424684.0087585449,0.011482201554100957
2020-04-02 09:30:00-04:00,207776.61351013184,424684.0087585449,-0.02266304907466643
2020-04-03 09:30:00-04:00,207776.61351013184,424684.0087585449,0.0
2020-04-04 09:30:00-04:00,207776.61351013184,424684.0087585449,0.0
2020-04-06 09:30:00-04:00,187492.36614990234,424684.0087585449,-0.09762526695161666
2020-04-07 09:30:00-04:00,192898.61614990234,424684.0087585449,0.028834507297633927
2020-04-08 09:30:00-04:00,184577.32037353516,424684.0087585449,-0.04313818285715787
2020-04-09 09:30:00-04:00,184577.32037353516,424684.0087585449,0.0
2020-04-10 09:30:00-04:00,184577.32037353516,424684.0087585449,0.0
2020-04-13 09:30:00-04:00,181636.2992553711,424684.0087585449,-0.015933816311842763
2020-04-14 09:30:00-04:00,187160.50518798828,636823.9170532227,0.03041355695565251
2020-04-15 09:30:00-04:00,184600.92694091797,636823.9170532227,-0.013675846004473025
2020-04-16 09:30:00-04:00,174508.3091430664,636823.9170532227,-0.054672627949922115
2020-04-17 09:30:00-04:00,174508.3091430664,636823.9170532227,0.0
2020-04-18 09:30:00-04:00,174508.3091430664,636823.9170532227,0.0
2020-04-20 09:30:00-04:00,188521.2992553711,636823.9170532227,0.08029984463843776
2020-04-21 09:30:00-04:00,185896.90716552734,636823.9170532227,-0.013920931482064192
2020-04-22 09:30:00-04:00,182430.13287353516,636823.9170532227,-0.018648907853562546
2020-04-23 09:30:00-04:00,182041.2992553711,636823.9170532227,-0.00213141114375881
2020-04-24 09:30:00-04:00,182041.2992553711,636823.9170532227,0.0
2020-04-25 09:30:00-04:00,182041.2992553711,636823.9170532227,0.0
2020-04-27 09:30:00-04:00,165371.53485107422,636823.9170532227,-0.0915713328375678
2020-04-28 09:30:00-04:00,165929.48553466797,-153004.3331298828,0.0033739221450428403
2020-04-29 09:30:00-04:00,166126.39752197266,-153004.3331298828,0.0011867208933371565
2020-04-30 09:30:00-04:00,159124.80419921875,-153004.3331298828,-0.04214618162551709
2020-05-01 09:30:00-04:00,159124.80419921875,-153004.3331298828,0.0
2020-05-02 09:30:00-04:00,159124.80419921875,-153004.3331298828,0.0
2020-05-04 09:30:00-04:00,160579.8428955078,-153004.3331298828,0.009144009342926918
2020-05-05 09:30:00-04:00,162111.43621826172,-153004.3331298828,0.00953789277120265
2020-05-06 09:30:00-04:00,161794.1668701172,-153004.3331298828,-0.0019571065160225443
2020-05-07 09:30:00-04:00,165448.12286376953,-153004.3331298828,0.0225839785471722
2020-05-08 09:30:00-04:00,165448.12286376953,-153004.3331298828,0.0
2020-05-09 09:30:00-04:00,165448.12286376953,-153004.3331298828,0.0
2020-05-11 09:30:00-04:00,168401.93621826172,-153004.3331298828,0.01785341110774863
2020-05-12 09:30:00-04:00,159945.30419921875,-153004.3331298828,-0.05021695242317481
2020-05-13 09:30:00-04:00,152166.98022460938,-153004.3331298828,-0.048631149339158686
2020-05-14 09:30:00-04:00,149452.74145202636,149452.74145202636,-0.01783723885810584
2020-05-15 09:30:00-04:00,149452.74145202636,149452.74145202636,0.0
2020-05-16 09:30:00-04:00,149452.74145202636,149452.74145202636,0.0
2020-05-18 09:30:00-04:00,149452.74145202636,149452.74145202636,0.0
2020-05-19 09:30:00-04:00,149824.65176086425,74982.1899078369,0.0024884810089433884
2020-05-20 09:30:00-04:00,150070.06206970214,74982.1899078369,0.0016379835090796213
2020-05-21 09:30:00-04:00,149508.40176086425,74982.1899078369,-0.0037426539383785817
2020-05-22 09:30:00-04:00,149508.40176086425,74982.1899078369,0.0
2020-05-23 09:30:00-04:00,149508.40176086425,74982.1899078369,0.0
2020-05-26 09:30:00-04:00,151418.54867248534,74982.1899078369,0.012776184409196922
2020-05-27 09:30:00-04:00,152058.63836364745,74982.1899078369,0.004227287190201601
2020-05-28 09:30:00-04:00,151504.56774597167,74982.1899078369,-0.003643795733266564
2020-05-29 09:30:00-04:00,151504.56774597167,74982.1899078369,0.0
2020-05-30 09:30:00-04:00,151504.56774597167,74982.1899078369,0.0
2020-06-01 09:30:00-04:00,152539.336819458,74982.1899078369,0.006829952976872056
2020-06-02 09:30:00-04:00,153472.90743713378,74982.1899078369,0.006120195859909527
2020-06-03 09:30:00-04:00,153693.01620178221,74982.1899078369,0.0014341864523457204
2020-06-04 09:30:00-04:00,155241.38268737792,74982.1899078369,0.01007441017074484
2020-06-05 09:30:00-04:00,155241.38268737792,74982.1899078369,0.0
2020-06-06 09:30:00-04:00,155241.38268737792,74982.1899078369,0.0
2020-06-08 09:30:00-04:00,156018.086819458,74982.1899078369,0.005003202874353407
2020-06-09 09:30:00-04:00,156301.4533050537,74982.1899078369,0.0018162412536413264
2020-06-10 09:30:00-04:00,153781.56774597167,74982.1899078369,-0.016121958598580455
2020-06-11 09:30:00-04:00,152966.90743713378,74982.1899078369,-0.00529751595577177
2020-06-12 09:30:00-04:00,152966.90743713378,190263.94625549315,0.0
2020-06-13 09:30:00-04:00,152966.90743713378,190263.94625549315,0.0
2020-06-15 09:30:00-04:00,152090.86492614745,190263.94625549315,-0.00572700674717086
2020-06-16 09:30:00-04:00,152685.8864715576,285223.4295623779,0.003912276688669447
2020-06-17 09:30:00-04:00,154399.20544128417,285223.4295623779,0.01122120065789911
2020-06-18 09:30:00-04:00,150730.0822113037,427828.0340545654,-0.02376387378091649
2020-06-19 09:30:00-04:00,150730.0822113037,427828.0340545654,0.0
2020-06-20 09:30:00-04:00,150730.0822113037,427828.0340545654,0.0
2020-06-22 09:30:00-04:00,151329.86266784667,427828.0340545654,0.003979168907386033
2020-06-23 09:30:00-04:00,157038.4531219483,641628.2073944092,0.03772282848515762
2020-06-24 09:30:00-04:00,167001.12548522954,641628.2073944092,0.06344097362920875
2020-06-25 09:30:00-04:00,162793.96166687016,641628.2073944092,-0.025192427932058892
2020-06-26 09:30:00-04:00,162793.96166687016,-157755.56216735835,0.0
2020-06-27 09:30:00-04:00,162793.96166687016,-157755.56216735835,0.0
2020-06-29 09:30:00-04:00,160521.95760803227,-157755.56216735835,-0.013956316533945912
2020-06-30 09:30:00-04:00,166364.23550109868,-157755.56216735835,0.03639550613587872
2020-07-01 09:30:00-04:00,171253.70760803227,-157755.56216735835,0.029390163650295564
2020-07-02 09:30:00-04:00,171253.70760803227,-157755.56216735835,0.0
2020-07-03 09:30:00-04:00,171253.70760803227,-157755.56216735835,0.0
2020-07-06 09:30:00-04:00,172447.30294494634,-157755.56216735835,0.0069697488806839125
2020-07-07 09:30:00-04:00,171641.0924957276,-157755.56216735835,-0.004675111964355438
2020-07-08 09:30:00-04:00,173975.91399841313,-157755.56216735835,0.013602928463902986
2020-07-09 09:30:00-04:00,171327.0052764893,-157755.56216735835,-0.01522572096932906
2020-07-10 09:30:00-04:00,171327.0052764893,-157755.56216735835,0.0
2020-07-11 09:30:00-04:00,171327.0052764893,-157755.56216735835,0.0
2020-07-13 09:30:00-04:00,170269.52505187993,-157755.56216735835,-0.006172291536309826
2020-07-14 09:30:00-04:00,179807.71166687016,-157755.56216735835,0.0560181665631827
2020-07-15 09:30:00-04:00,177064.57677917485,-157755.56216735835,-0.015255935700786427
2020-07-16 09:30:00-04:00,179252.80294494634,-157755.56216735835,0.012358350865969703
2020-07-17 09:30:00-04:00,179252.80294494634,-157755.56216735835,0.0
2020-07-18 09:30:00-04:00,179252.80294494634,-157755.56216735835,0.0
2020-07-20 09:30:00-04:00,184037.60061340337,-157755.56216735835,0.02669301450157291
2020-07-21 09:30:00-04:00,182121.57272033696,-157755.56216735835,-0.010411067557282938
2020-07-22 09:30:00-04:00,184058.52911071782,-157755.56216735835,0.010635513198401947
2020-07-23 09:30:00-04:00,178279.10061340337,-157755.56216735835,-0.031399949381524794
2020-07-24 09:30:00-04:00,178279.10061340337,-157755.56216735835,0.0
2020-07-25 09:30:00-04:00,178279.10061340337,-157755.56216735835,0.0
2020-07-27 09:30:00-04:00,179828.64016418462,-157755.56216735835,0.0086916500332892
2020-07-28 09:30:00-04:00,179504.07272033696,-157755.56216735835,-0.0018048707010814846
2020-07-29 09:30:00-04:00,179273.7314422608,-157755.56216735835,-0.0012832092029190223
2020-07-30 09:30:00-04:00,183461.7314422608,-157755.56216735835,0.023360923913991583
2020-07-31 09:30:00-04:00,183461.7314422608,-157755.56216735835,0.0
2020-08-01 09:30:00-04:00,183461.7314422608,-157755.56216735835,0.0
2020-08-03 09:30:00-04:00,185513.8424957276,-157755.56216735835,0.011185499217381212
2020-08-04 09:30:00-04:00,189293.52911071782,-157755.56216735835,0.020374148711179263
2020-08-05 09:30:00-04:00,189304.0093353272,-157755.56216735835,5.536493856195257e-05
2020-08-06 09:30:00-04:00,191188.59655456548,-157755.56216735835,0.009955347622352617
2020-08-07 09:30:00-04:00,191188.59655456548,-157755.56216735835,0.0
2020-08-08 09:30:00-04:00,191188.59655456548,-157755.56216735835,0.0
2020-08-10 09:30:00-04:00,194926.3942230225,-157755.56216735835,0.019550316994927375
2020-08-11 09:30:00-04:00,193450.120388794,-157755.56216735835,-0.0075734937801160696
2020-08-12 09:30:00-04:00,194675.0924957276,-157755.56216735835,0.006332237501179394
2020-08-13 09:30:00-04:00,194465.71166687016,-157755.56216735835,-0.0010755398966203478
2020-08-14 09:30:00-04:00,194465.71166687016,-157755.56216735835,0.0
